"id","siafi_code"
l10n_br_base.city_3516507,6431
l10n_br_base.city_3516606,6433
l10n_br_base.city_3516705,6435
l10n_br_base.city_3516804,6437
l10n_br_base.city_3516853,0798
l10n_br_base.city_3516903,6439
l10n_br_base.city_3517000,6441
l10n_br_base.city_3517109,6443
l10n_br_base.city_3517208,6445
l10n_br_base.city_3517307,6447
l10n_br_base.city_3517406,6449
l10n_br_base.city_3517505,6451
l10n_br_base.city_3517604,6453
l10n_br_base.city_3517703,6455
l10n_br_base.city_3517802,6457
l10n_br_base.city_3517901,6459
l10n_br_base.city_3518008,6461
l10n_br_base.city_3518107,6463
l10n_br_base.city_3518206,6465
l10n_br_base.city_3518305,6467
l10n_br_base.city_3518404,6469
l10n_br_base.city_3518503,6471
l10n_br_base.city_3518602,6473
l10n_br_base.city_3518701,6475
l10n_br_base.city_3518800,6477
l10n_br_base.city_3518859,7257
l10n_br_base.city_3518909,6479
l10n_br_base.city_3519006,6481
l10n_br_base.city_3519055,2953
l10n_br_base.city_3519071,2951
l10n_br_base.city_3519105,6483
l10n_br_base.city_3519204,6485
l10n_br_base.city_3519253,7259
l10n_br_base.city_3519303,6487
l10n_br_base.city_3519402,6489
l10n_br_base.city_3519501,6491
l10n_br_base.city_3519600,6493
l10n_br_base.city_3519709,6495
l10n_br_base.city_3519808,6497
l10n_br_base.city_3519907,6499
l10n_br_base.city_3520004,6501
l10n_br_base.city_3520103,6503
l10n_br_base.city_3520202,6505
l10n_br_base.city_3520301,6507
l10n_br_base.city_3520426,2969
l10n_br_base.city_3520442,2943
l10n_br_base.city_3520400,6509
l10n_br_base.city_3520509,6511
l10n_br_base.city_3520608,6513
l10n_br_base.city_3520707,6515
l10n_br_base.city_3520806,6517
l10n_br_base.city_3520905,6519
l10n_br_base.city_3521002,6521
l10n_br_base.city_3521101,6523
l10n_br_base.city_3521150,0800
l10n_br_base.city_3521200,6525
l10n_br_base.city_3521309,6527
l10n_br_base.city_3521408,6529
l10n_br_base.city_3521507,6531
l10n_br_base.city_3521606,6533
l10n_br_base.city_3521705,6535
l10n_br_base.city_3521804,6537
l10n_br_base.city_3521903,6539
l10n_br_base.city_3522000,6541
l10n_br_base.city_3522109,6543
l10n_br_base.city_3522158,3053
l10n_br_base.city_3522208,6545
l10n_br_base.city_3522307,6547
l10n_br_base.city_3522406,6549
l10n_br_base.city_3522505,6551
l10n_br_base.city_3522604,6553
l10n_br_base.city_3522653,3055
l10n_br_base.city_3522703,6555
l10n_br_base.city_3522802,6557
l10n_br_base.city_3522901,6559
l10n_br_base.city_3523008,6561
l10n_br_base.city_3523107,6563
l10n_br_base.city_3523206,6565
l10n_br_base.city_3523305,6567
l10n_br_base.city_3523404,6569
l10n_br_base.city_3523503,6571
l10n_br_base.city_3523602,6573
l10n_br_base.city_3523701,6575
l10n_br_base.city_3523800,6577
l10n_br_base.city_3523909,6579
l10n_br_base.city_3524006,6581
l10n_br_base.city_3524105,6583
l10n_br_base.city_3524204,6585
l10n_br_base.city_3524303,6587
l10n_br_base.city_3524402,6589
l10n_br_base.city_3524501,6591
l10n_br_base.city_3524600,6593
l10n_br_base.city_3524709,6595
l10n_br_base.city_3524808,6597
l10n_br_base.city_3524907,6599
l10n_br_base.city_3525003,6601
l10n_br_base.city_3525102,6603
l10n_br_base.city_3525201,6605
l10n_br_base.city_3525300,6607
l10n_br_base.city_3525409,6609
l10n_br_base.city_3525508,6611
l10n_br_base.city_3525607,6613
l10n_br_base.city_3525706,6615
l10n_br_base.city_3525805,6617
l10n_br_base.city_3525854,0802
l10n_br_base.city_3525904,6619
l10n_br_base.city_3526001,6621
l10n_br_base.city_3526100,6623
l10n_br_base.city_3526209,6625
l10n_br_base.city_3526308,6627
l10n_br_base.city_3526407,6629
l10n_br_base.city_3526506,6631
l10n_br_base.city_3526605,6633
l10n_br_base.city_3526704,6635
l10n_br_base.city_3526803,6637
l10n_br_base.city_3526902,6639
l10n_br_base.city_3527009,6641
l10n_br_base.city_3527108,6643
l10n_br_base.city_3527207,6645
l10n_br_base.city_3527256,2937
l10n_br_base.city_3527306,6647
l10n_br_base.city_3527405,6649
l10n_br_base.city_3527504,6651
l10n_br_base.city_3527603,6653
l10n_br_base.city_3527702,6655
l10n_br_base.city_3527801,6657
l10n_br_base.city_3527900,6659
l10n_br_base.city_3528007,6661
l10n_br_base.city_3528106,6663
l10n_br_base.city_3528205,6665
l10n_br_base.city_3528304,6667
l10n_br_base.city_3528403,6669
l10n_br_base.city_3528502,6671
l10n_br_base.city_3528601,6673
l10n_br_base.city_3528700,6675
l10n_br_base.city_3528809,6677
l10n_br_base.city_3528858,2977
l10n_br_base.city_3528908,6679
l10n_br_base.city_3529005,6681
l10n_br_base.city_3529104,6683
l10n_br_base.city_3529203,6685
l10n_br_base.city_3529302,6687
l10n_br_base.city_3529401,6689
l10n_br_base.city_3529500,6691
l10n_br_base.city_3529609,6693
l10n_br_base.city_3529658,2983
l10n_br_base.city_3529708,6695
l10n_br_base.city_3529807,6697
l10n_br_base.city_3530003,6701
l10n_br_base.city_3529906,6699
l10n_br_base.city_3530102,6703
l10n_br_base.city_3530201,6705
l10n_br_base.city_3530300,6707
l10n_br_base.city_3530409,6709
l10n_br_base.city_3530508,6711
l10n_br_base.city_3530706,6715
l10n_br_base.city_3530904,6719
l10n_br_base.city_3531001,6721
l10n_br_base.city_3531100,6723
l10n_br_base.city_3531209,6725
l10n_br_base.city_3531308,6727
l10n_br_base.city_3531407,6729
l10n_br_base.city_3531506,6731
l10n_br_base.city_3531605,6733
l10n_br_base.city_3531803,6737
l10n_br_base.city_3531704,6735
l10n_br_base.city_3531902,6739
l10n_br_base.city_3532009,6741
l10n_br_base.city_3532058,7263
l10n_br_base.city_3532108,6743
l10n_br_base.city_3532157,0804
l10n_br_base.city_3532207,6745
l10n_br_base.city_3532306,6747
l10n_br_base.city_3532405,6749
l10n_br_base.city_3532504,6751
l10n_br_base.city_3532603,6753
l10n_br_base.city_3532702,6755
l10n_br_base.city_3532801,6757
l10n_br_base.city_3532827,3061
l10n_br_base.city_3532843,2985
l10n_br_base.city_3532868,0806
l10n_br_base.city_3532900,6759
l10n_br_base.city_3533007,6761
l10n_br_base.city_3533106,6763
l10n_br_base.city_3533205,6765
l10n_br_base.city_3533304,6767
l10n_br_base.city_3533403,6769
l10n_br_base.city_3533254,2979
l10n_br_base.city_3533502,6771
l10n_br_base.city_3533601,6773
l10n_br_base.city_3533700,6775
l10n_br_base.city_3533809,6777
l10n_br_base.city_3533908,6779
l10n_br_base.city_3534005,6781
l10n_br_base.city_3534104,6783
l10n_br_base.city_3534203,6785
l10n_br_base.city_3534302,6787
l10n_br_base.city_3534401,6789
l10n_br_base.city_3534500,6791
l10n_br_base.city_3534609,6793
l10n_br_base.city_3534708,6795
l10n_br_base.city_3534807,6797
l10n_br_base.city_3534757,0808
l10n_br_base.city_3534906,6799
l10n_br_base.city_3535002,6801
l10n_br_base.city_3535101,6803
l10n_br_base.city_3535200,6805
l10n_br_base.city_3535309,6807
l10n_br_base.city_3535408,6809
l10n_br_base.city_3535507,6811
l10n_br_base.city_3535606,6813
l10n_br_base.city_3535705,6815
l10n_br_base.city_3535804,6817
l10n_br_base.city_3535903,6819
l10n_br_base.city_3536000,6821
l10n_br_base.city_3536109,6823
l10n_br_base.city_3536208,6825
l10n_br_base.city_3536257,2989
l10n_br_base.city_3536307,6827
l10n_br_base.city_3536406,6829
l10n_br_base.city_3536505,6831
l10n_br_base.city_3536570,0810
l10n_br_base.city_3536604,6833
l10n_br_base.city_3536703,6835
l10n_br_base.city_3536802,6837
l10n_br_base.city_3536901,6839
l10n_br_base.city_3537008,6841
l10n_br_base.city_3537107,6843
l10n_br_base.city_3537206,6845
l10n_br_base.city_3537305,6847
l10n_br_base.city_3537404,6849
l10n_br_base.city_3537503,6851
l10n_br_base.city_3537602,6853
l10n_br_base.city_3537701,6855
l10n_br_base.city_3537800,6857
l10n_br_base.city_3537909,6859
l10n_br_base.city_3538006,6861
l10n_br_base.city_3538105,6863
l10n_br_base.city_3538204,6867
l10n_br_base.city_3538303,6869
l10n_br_base.city_3538501,6871
l10n_br_base.city_3538600,6873
l10n_br_base.city_3538709,6875
l10n_br_base.city_3538808,6877
l10n_br_base.city_3538907,6879
l10n_br_base.city_3539004,6881
l10n_br_base.city_3539103,6883
l10n_br_base.city_3539202,6885
l10n_br_base.city_3539301,6887
l10n_br_base.city_3539400,6889
l10n_br_base.city_3539509,6891
l10n_br_base.city_3539608,6893
l10n_br_base.city_3539707,6895
l10n_br_base.city_3539806,6897
l10n_br_base.city_3539905,6899
l10n_br_base.city_3540002,6901
l10n_br_base.city_3540101,6903
l10n_br_base.city_3540200,6905
l10n_br_base.city_3540259,2987
l10n_br_base.city_3540309,6907
l10n_br_base.city_3540408,6909
l10n_br_base.city_3540507,6911
l10n_br_base.city_3540606,6913
l10n_br_base.city_3540705,6915
l10n_br_base.city_3540754,2993
l10n_br_base.city_3540804,6917
l10n_br_base.city_3540853,0812
l10n_br_base.city_3540903,6919
l10n_br_base.city_3541000,6921
l10n_br_base.city_3541059,0814
l10n_br_base.city_3541109,6923
l10n_br_base.city_3541208,6925
l10n_br_base.city_3541307,6927
l10n_br_base.city_3541406,6929
l10n_br_base.city_3541505,6931
l10n_br_base.city_3541604,6933
l10n_br_base.city_3541653,0816
l10n_br_base.city_3541703,6935
l10n_br_base.city_3541802,6937
l10n_br_base.city_3541901,6939
l10n_br_base.city_3542008,6941
l10n_br_base.city_3542107,6943
l10n_br_base.city_3542206,6945
l10n_br_base.city_3542305,6947
l10n_br_base.city_3542404,6949
l10n_br_base.city_3542503,6951
l10n_br_base.city_3542602,6953
l10n_br_base.city_3542701,6955
l10n_br_base.city_3542800,6957
l10n_br_base.city_3542909,6959
l10n_br_base.city_3543006,6961
l10n_br_base.city_3543105,6963
l10n_br_base.city_3543204,6965
l10n_br_base.city_3543238,0818
l10n_br_base.city_3543253,3057
l10n_br_base.city_3543303,6967
l10n_br_base.city_3543402,6969
l10n_br_base.city_3543600,6973
l10n_br_base.city_3543709,6975
l10n_br_base.city_3543808,6977
l10n_br_base.city_3543907,6979
l10n_br_base.city_3544004,6981
l10n_br_base.city_3544103,6983
l10n_br_base.city_3544202,6985
l10n_br_base.city_3543501,6971
l10n_br_base.city_3544251,7265
l10n_br_base.city_3544301,6987
l10n_br_base.city_3544400,6989
l10n_br_base.city_3544509,6991
l10n_br_base.city_3544608,6993
l10n_br_base.city_3544707,6995
l10n_br_base.city_3544806,6997
l10n_br_base.city_3544905,6999
l10n_br_base.city_3545001,7001
l10n_br_base.city_3545159,5445
l10n_br_base.city_3545209,7005
l10n_br_base.city_3545308,7007
l10n_br_base.city_3545407,7009
l10n_br_base.city_3545506,7011
l10n_br_base.city_3545605,7013
l10n_br_base.city_3545704,7015
l10n_br_base.city_3545803,7017
l10n_br_base.city_3546009,7021
l10n_br_base.city_3546108,7023
l10n_br_base.city_3546207,7025
l10n_br_base.city_3546256,0820
l10n_br_base.city_3546306,7027
l10n_br_base.city_3546405,7029
l10n_br_base.city_3546504,7031
l10n_br_base.city_3546603,7033
l10n_br_base.city_3546702,7035
l10n_br_base.city_3546801,7037
l10n_br_base.city_3546900,7039
l10n_br_base.city_3547007,7041
l10n_br_base.city_3547106,7043
l10n_br_base.city_3547502,7051
l10n_br_base.city_3547403,7049
l10n_br_base.city_3547601,7053
l10n_br_base.city_3547650,0822
l10n_br_base.city_3547205,7045
l10n_br_base.city_3547304,7047
l10n_br_base.city_3547700,7055
l10n_br_base.city_3547809,7057
l10n_br_base.city_3547908,7059
l10n_br_base.city_3548005,7061
l10n_br_base.city_3548054,2939
l10n_br_base.city_3548104,7063
l10n_br_base.city_3548203,7065
l10n_br_base.city_3548302,7067
l10n_br_base.city_3548401,7069
l10n_br_base.city_3548500,7071
l10n_br_base.city_3548609,7073
l10n_br_base.city_3548708,7075
l10n_br_base.city_3548807,7077
l10n_br_base.city_3548906,7079
l10n_br_base.city_3549003,7081
l10n_br_base.city_3549102,7083
l10n_br_base.city_3549201,7085
l10n_br_base.city_3549250,2941
l10n_br_base.city_3549300,7087
l10n_br_base.city_3549409,7089
l10n_br_base.city_3549508,7091
l10n_br_base.city_3549607,7093
l10n_br_base.city_3549706,7095
l10n_br_base.city_3549805,7097
l10n_br_base.city_3549904,7099
l10n_br_base.city_3549953,5447
l10n_br_base.city_3550001,7101
l10n_br_base.city_3550100,7103
l10n_br_base.city_3550209,7105
l10n_br_base.city_3550407,7109
l10n_br_base.city_3550506,7111
l10n_br_base.city_3550605,7113
l10n_br_base.city_3550704,7115
l10n_br_base.city_3550803,7117
l10n_br_base.city_3550902,7119
l10n_br_base.city_3551009,7121
l10n_br_base.city_3551108,7123
l10n_br_base.city_3551207,7125
l10n_br_base.city_3551306,7127
l10n_br_base.city_3551405,7129
l10n_br_base.city_3551603,7133
l10n_br_base.city_3551504,7131
l10n_br_base.city_3551702,7135
l10n_br_base.city_3551801,7137
l10n_br_base.city_3551900,7139
l10n_br_base.city_3552007,7141
l10n_br_base.city_3552106,7143
l10n_br_base.city_3552205,7145
l10n_br_base.city_3552403,7149
l10n_br_base.city_3552551,2945
l10n_br_base.city_3552502,7151
l10n_br_base.city_3552601,7153
l10n_br_base.city_3552700,7155
l10n_br_base.city_3552809,7157
l10n_br_base.city_3552908,7159
l10n_br_base.city_3553005,7161
l10n_br_base.city_3553104,7163
l10n_br_base.city_3553203,7165
l10n_br_base.city_3553302,7167
l10n_br_base.city_3553401,7169
l10n_br_base.city_3553500,7171
l10n_br_base.city_3553609,7173
l10n_br_base.city_3553658,0824
l10n_br_base.city_3553708,7175
l10n_br_base.city_3553807,7177
l10n_br_base.city_3553856,3063
l10n_br_base.city_3553906,7179
l10n_br_base.city_3553955,7267
l10n_br_base.city_3554003,7181
l10n_br_base.city_3554102,7183
l10n_br_base.city_3554201,7185
l10n_br_base.city_3554300,7187
l10n_br_base.city_3554409,7189
l10n_br_base.city_3554508,7191
l10n_br_base.city_3554607,7193
l10n_br_base.city_3554656,3227
l10n_br_base.city_3554706,7195
l10n_br_base.city_3554755,0826
l10n_br_base.city_3554805,7197
l10n_br_base.city_3554904,7199
l10n_br_base.city_3554953,2955
l10n_br_base.city_3555000,7201
l10n_br_base.city_3555109,7203
l10n_br_base.city_3555208,7205
l10n_br_base.city_3555307,7207
l10n_br_base.city_3555356,2971
l10n_br_base.city_3555406,7209
l10n_br_base.city_3555505,7211
l10n_br_base.city_3555604,7213
l10n_br_base.city_3555703,7215
l10n_br_base.city_3555802,7217
l10n_br_base.city_3555901,7219
l10n_br_base.city_3556008,7221
l10n_br_base.city_3556107,7223
l10n_br_base.city_3556206,7225
l10n_br_base.city_3556305,7227
l10n_br_base.city_3556354,2957
l10n_br_base.city_3556404,7231
l10n_br_base.city_3556453,7273
l10n_br_base.city_3556503,7233
l10n_br_base.city_3556602,7235
l10n_br_base.city_3556701,7237
l10n_br_base.city_3556800,7239
l10n_br_base.city_3556909,7241
l10n_br_base.city_3556958,0828
l10n_br_base.city_3557006,7243
l10n_br_base.city_3557105,7245
l10n_br_base.city_3557154,2973
l10n_br_base.city_1700251,0337
l10n_br_base.city_1700301,0072
l10n_br_base.city_1700350,9441
l10n_br_base.city_1700400,9207
l10n_br_base.city_1700707,9213
l10n_br_base.city_1701002,9219
l10n_br_base.city_1701051,0165
l10n_br_base.city_1701101,9713
l10n_br_base.city_1701309,0167
l10n_br_base.city_1701903,9237
l10n_br_base.city_1702000,9239
l10n_br_base.city_1702109,9241
l10n_br_base.city_1702158,0169
l10n_br_base.city_1702208,9243
l10n_br_base.city_1702307,9245
l10n_br_base.city_1702406,9247
l10n_br_base.city_1702554,9685
l10n_br_base.city_1702703,9253
l10n_br_base.city_1702901,9257
l10n_br_base.city_1703008,9259
l10n_br_base.city_1703057,0074
l10n_br_base.city_1703073,0076
l10n_br_base.city_1703107,9693
l10n_br_base.city_1703206,9695
l10n_br_base.city_1703305,0341
l10n_br_base.city_1703602,0339
l10n_br_base.city_1703701,9273
l10n_br_base.city_1703800,9715
l10n_br_base.city_1703826,0171
l10n_br_base.city_1703842,0173
l10n_br_base.city_1703867,0327
l10n_br_base.city_1703883,0175
l10n_br_base.city_1703891,0177
l10n_br_base.city_1703909,9717
l10n_br_base.city_1704105,0343
l10n_br_base.city_1705102,0080
l10n_br_base.city_1704600,0078
l10n_br_base.city_1705508,9311
l10n_br_base.city_1716703,9529
l10n_br_base.city_1705557,9697
l10n_br_base.city_1705607,9313
l10n_br_base.city_1706001,9321
l10n_br_base.city_1706100,9323
l10n_br_base.city_1706258,0082
l10n_br_base.city_1706506,0179
l10n_br_base.city_1707009,9341
l10n_br_base.city_1707108,9719
l10n_br_base.city_1707207,9345
l10n_br_base.city_1707306,9347
l10n_br_base.city_1707405,0181
l10n_br_base.city_1707553,9683
l10n_br_base.city_1707652,9667
l10n_br_base.city_1707702,9355
l10n_br_base.city_1708205,9365
l10n_br_base.city_1708254,0345
l10n_br_base.city_1708304,9699
l10n_br_base.city_1709005,9533
l10n_br_base.city_1709302,9627
l10n_br_base.city_1709500,9385
l10n_br_base.city_1709807,0084
l10n_br_base.city_1710508,9405
l10n_br_base.city_1710706,9409
l10n_br_base.city_1710904,0347
l10n_br_base.city_1711100,9417
l10n_br_base.city_1711506,0329
l10n_br_base.city_1711803,0349
l10n_br_base.city_1711902,0367
l10n_br_base.city_1711951,0353
l10n_br_base.city_1712009,0351
l10n_br_base.city_1712157,0086
l10n_br_base.city_1712405,9569
l10n_br_base.city_1712454,0088
l10n_br_base.city_1712504,9711
l10n_br_base.city_1712702,0317
l10n_br_base.city_1712801,0183
l10n_br_base.city_1713205,9461
l10n_br_base.city_1713304,9463
l10n_br_base.city_1713601,9469
l10n_br_base.city_1713700,0090
l10n_br_base.city_1713957,0187
l10n_br_base.city_1714203,9481
l10n_br_base.city_1714302,9483
l10n_br_base.city_1714880,9663
l10n_br_base.city_1715002,9721
l10n_br_base.city_1715101,9499
l10n_br_base.city_1715150,9703
l10n_br_base.city_1715259,0321
l10n_br_base.city_1715507,0092
l10n_br_base.city_1721000,9733
l10n_br_base.city_1715705,0189
l10n_br_base.city_1713809,0185
l10n_br_base.city_1715754,9649
l10n_br_base.city_1716109,9519
l10n_br_base.city_1716208,9521
l10n_br_base.city_1716307,0191
l10n_br_base.city_1716505,9525
l10n_br_base.city_1716604,9527
l10n_br_base.city_1716653,9705
l10n_br_base.city_1717008,9537
l10n_br_base.city_1717206,0355
l10n_br_base.city_1717503,9547
l10n_br_base.city_1717800,9551
l10n_br_base.city_1717909,9553
l10n_br_base.city_1718006,9723
l10n_br_base.city_1718204,9559
l10n_br_base.city_1718303,9725
l10n_br_base.city_1718402,9629
l10n_br_base.city_1718451,0094
l10n_br_base.city_1718501,0357
l10n_br_base.city_1718550,0193
l10n_br_base.city_1718659,0323
l10n_br_base.city_1718709,0359
l10n_br_base.city_1718758,9679
l10n_br_base.city_1718808,9727
l10n_br_base.city_1718840,0331
l10n_br_base.city_1718865,0195
l10n_br_base.city_1718881,0361
l10n_br_base.city_1718899,0096
l10n_br_base.city_1718907,9729
l10n_br_base.city_1719004,9731
l10n_br_base.city_1720002,0098
l10n_br_base.city_1720101,0197
l10n_br_base.city_1720150,0363
l10n_br_base.city_1720200,0199
l10n_br_base.city_1720259,0333
l10n_br_base.city_1720309,9603
l10n_br_base.city_1720499,9691
l10n_br_base.city_1720655,9659
l10n_br_base.city_1720804,9613
l10n_br_base.city_1720853,0335
l10n_br_base.city_1720903,9615
l10n_br_base.city_1720937,0325
l10n_br_base.city_1720978,0100
l10n_br_base.city_1721109,9619
l10n_br_base.city_1721208,9621
l10n_br_base.city_1721257,0102
l10n_br_base.city_1721307,0365
l10n_br_base.city_1722081,9665
l10n_br_base.city_1722107,9643
